tmb00001,地球儀,リプルーグル地球儀　地球儀（英語版）,1800000,エアールーム・シリーズ　65307　ディプロマット型,2015/9/1,2015/9/1
tmb00002,万年筆,アウロラ万年筆　ソリッドゴールド,1800000,ジュエリーコレクション　リフレッシ　ソリッドゴールド,2015/9/1,2015/9/1
tmb00003,万年筆,アウロラ万年筆　ソリッドシルバー,1500000,ジュエリーコレクション　リフレッシ　ソリッドシルバー,2015/9/1,2015/9/1
tmb00004,万年筆,アウロラ万年筆　ソリッドシルバーキャップ,1200000,ジュエリーコレクション　リフレッシ　ソリッドシルバーキャップ,2015/9/1,2015/9/1
tmb00005,万年筆,セーラー　創立100周年記念謹製万年筆,1000000,有田焼-染付桐鳳凰-　文具セット【受注生産品】,2015/9/1,2015/9/1
tmb00006,硯,端渓硯,600000,１２インチ　老坑,2015/9/1,2015/9/1
tmb00007,硯,端渓硯 ,500000,１３インチ　太西洞,2015/9/1,2015/9/1
tmb00008,硯,端渓硯,480000,１０インチ　太西洞,2015/9/1,2015/9/1
tmb00009,硯,端渓硯 ,450000,麻子坑　和,2015/9/1,2015/9/1
tmb00010,万年筆,プラチナ萬年筆　会津卵殻蒔絵,300000,最高級会津卵殻蒔絵万年筆 水芭蕉,2015/9/1,2015/9/1
tmb00011,鞄,國鞄,300000,純国産　最高級皮革小物シリーズ「國鞄」獅子奮迅,2015/9/1,2015/9/1
tmb00012,ボールペン,L202S プレミエステンレス BP,15000,ラミー LAMY 2000 プレミエステンレス ボールペン L202S BP,2015/9/1,2015/9/1
tmb00013,万年筆,セーラー万年筆　「Gimel　Fountain Pen－輝きの森シリーズ」,50000000,"カラーレスダイアモンド　ブルーダイアモンド",2015/9/1,2015/9/1
tmb00014,万年筆,モンブラン　万年筆　18Kイエローゴールド　,2520000,「ソリテール・ソリッドゴールド・マンモス・100エディション」,2015/9/1,2015/9/1
tmb00015,万年筆,モンブラン　万年筆　18Kローズゴールド,2520000,「ソリテール・ソリッドゴールド・マンモス・100エディション」,2015/9/1,2015/9/1
tmb00016,万年筆,モンブラン　万年筆　18Kホワイトゴールド,2520000,「ソリテール・ソリッドゴールド・マンモス・100エディション」,2015/9/1,2015/9/1
tmb00017,万年筆,ウォーターマン　エクセプション プレシャスメタル ソリッドゴールド,3000000,18金ペン先,2015/9/1,2015/9/1
tmb00018,ボールペン,ウォーターマン　エクセプション プレシャスメタル ソリッドゴールド,2000000,,2015/9/1,2015/9/1
tmb00019,万年筆,セーラー 万年筆 木軸黒檀加賀高蒔絵,750000,田村一舟作　尾長鳥,2015/9/1,2015/9/1
tmb00020,万年筆,セーラー 万年筆 木軸黒檀加賀高蒔絵,750000,田村一舟作　舞楽,2015/9/1,2015/9/1
tmb00021,万年筆,セーラー 万年筆 木軸黒檀加賀高蒔絵,750000,田村一舟作　吉野山,2015/9/1,2015/9/1
tmb00022,印鑑,極上象牙 印鑑 75mm 三印セット,500000,オーストリッチケース 桐箱ケース付 開運印鑑,2015/9/1,2015/9/1
tmb00023,印鑑,法人 本象牙 印鑑 60mm 三印セット,500000,黒牛皮ケース 桐箱ケース付 開運印鑑,2015/9/1,2015/9/1
tmb00024,ペンケース,クロコダイルペンケース,19500,クロコ革 鰐革 ワニ革100％　ブラック  ,2015/9/1,2015/9/1
tmb00025,ペンケース,クロコダイルペンケース,19500,クロコ革 鰐革 ワニ革100％　カーキ,2015/9/1,2015/9/1
tmb00026,ペンケース,クロコダイルペンケース,19500,クロコ革 鰐革 ワニ革100％　レッドアカチャ,2015/9/1,2015/9/1
tmb00027,万年筆,モンテグラッパ　万年筆,1312000,限定品　ベネチア　18Ｋ無垢/レッドラッカー,2015/9/1,2015/9/1
tmb00028,ボールペン,ドイツ usus　isis ボールペン,22000,ドイツ・ベルリン発の高級ボールペン、アイボリー＆シルバー,2015/9/1,2015/9/1
tmb00029,スコープ,サーマル暗視スコープ(ナイトビジョン) ,1200000, フリアースカウトBTS320プロ+QD100レンズ ,2015/9/1,2015/9/1
tmb00030,その他,大阪錫器 ／御神 酒徳利（神代形）対入り 10.0,540000,,2015/9/1,2015/9/1
tmb00031,ブックカバー,Pent〈ペント〉　B6 ノートカバー　,120000,クボタ・クラフト＆ケイシイズ　 KKC005 アルチザン デラックス シャーク,2015/9/1,2015/9/1
tmb00032,複合筆記具,ダンヒル　複合筆記具　サイドカー　リボレット,49000,NUB2303　ブラックラッカー　シャープペンシル0.7mm　ボールペン黒＋赤,2015/9/1,2015/9/1
tmb00033,ボールペン,ダンヒル　ボールペン　サイドカー,40000,NUA2203　ラインズ ブラックレジン,2015/9/1,2015/9/1
tmb00034,万年筆,パーカー　万年筆　デュオフォールド　リミテッドエディション,225000,蒔絵　「鶴と松」　センテニアル,2015/9/1,2015/9/1
tmb00035,万年筆,パーカー　万年筆　デュオフォールド　リミテッドエディション,225000,蒔絵　「昇り鯉」　センテニアル,2015/9/1,2015/9/1
tmb00036,ボールペン,パーカー　ボールペン,35000,デュオフォールド　チェック 103332　ブルーPT,2015/9/1,2015/9/1
tmb00037,ボールペン,パーカー　ボールペン,35000,デュオフォールド　チェック 103312　アンバーGT,2015/9/1,2015/9/1
tmb00038,デスクマット,ケイシイズデスクマット,70000,アメリカンバイソン装飾　ブラック ,2015/9/1,2015/9/1
tmb00039,デスクマット,ケイシイズデスクマット,70000,アメリカンバイソン装飾　チョコレート,2015/9/1,2015/9/1
tmb00040,ペンケース,ペンケース　スーペリア　,70000,クロコダイル　マット仕上げ　4本差し　ブラック,2015/9/1,2015/9/1
tmb00041,ペンケース,ヌメ革ペンケース6本用,45000,馬場万　ナチュラル,2015/9/1,2015/9/1
tmb00042,ペーパーウエイト,スワロフスキー　ペーパーウエイト,600000,,2015/9/1,2015/9/1
tmb00043,ペーパーウエイト,ケイスネス　ペーパーウエイト,350000,,2015/9/1,2015/9/1
tmb00044,ペーパーウエイト,炭化ホウ素95% ペーパーウェイト（4個組）,480000,地球上で２番目に硬い！！,2015/9/1,2015/9/1
tmb00045,万年筆,PARKER パーカー 万年筆 デュオフォールド ジャイアント,3200000,125th リミテッドエディション,2015/9/1,2015/9/1
tmb00046,ペーパーナイフ,LAGUIOLE ライヨール ペーパーナイフ,20000,,2015/9/1,2015/9/1
tmb00047,ペーパーナイフ,LAGUIOLE ライヨール ペーパーナイフ,15000, レターオープナー スタミナウッド ブラウン,2015/9/1,2015/9/1
tmb00048,文庫（書類箱）,金蒔絵手描き文庫,630000,文庫　松　木曽の漆器,2015/9/1,2015/9/1
tmb00049,文庫（書類箱）,金蒔絵手描き文庫,600000,文庫　波に千鳥　木曽の漆器,2015/9/1,2015/9/1
tmb00050,文庫（書類箱）,越前漆器　文庫,300000,合口　月に紅梅　黒　912101,2015/9/1,2015/9/1
tmb00051,鉛筆,ギロシェ　ペンシル　ブラウン,3000,6本入 #118621,2015/9/1,2015/9/1
tmb00052,バインダ,ジウリスファイルノート,32000,マルマン / ソメスサドル コラボレーション商品 A4サイズ 30穴バインダー 本革製 ,2015/9/1,2015/9/1
tmb00053,システム手帳,ASHFORD 本革 システム手帳,170000,　Sebek　セベク　バイブルサイズ　クロコダイル,2015/9/1,2015/9/1
tmb00054,ノートフォルダ,スマイソン/smythson A4 ジップライティング ホルダー,111700,ブラック　英国王室御用達,2015/9/1,2015/9/1
tmb00055,その他,スマイソン パース,384100,ブラック　英国王室御用達,2015/9/1,2015/9/1
tmb00056,名刺入れ,スマイソン/smythson カード ケース,40000,ポインセチア レッド　英国王室御用達,2015/9/1,2015/9/1
tmb00057,名刺入れ,スマイソン/smythson カード ケース,40000,ブラック　英国王室御用達,2015/9/1,2015/9/1
tmb00058,名刺入れ,スマイソン/smythson カード ケース,35000,フォレストグリーン　英国王室御用達,2015/9/1,2015/9/1
tmb00059,名刺入れ,エルメス HERMES カードケース,75000,,2015/9/1,2015/9/1
tmb00060,名刺入れ,エンポリオアルマーニ　名刺入れ,37000,牛革 レザー,2015/9/1,2015/9/1
tmb00061,ボールペン,モンブラン　マイスターシュテュック　プラチナライン,45000,クラシック,2015/9/1,2015/9/1
tmb00062,ボールペン,パーカー　5th　インジェニュイティ　,20000,ブラックラバー＆メタルCT,2015/9/1,2015/9/1
tmb00063,ボールペン,ウォーターマン　ボールペン メトロポリタン,7000,エッセンシャル,2015/9/1,2015/9/1
tmb00064,ボールペン,ペリカン　ボールペン,15000,スーベレーン　Ｋ４００,2015/9/1,2015/9/1
tmb00065,ボールペン,カランダッシュ　ボールペン　エクリドールコレクション,15000,レトロ　シルバー＆ロジウムプレート,2015/9/1,2015/9/1
tmb00066,ボールペン,シェーファー　ボールペン,5000,インテンシティ　ストライプ,2015/9/1,2015/9/1
tmb00067,ボールペン,デュポン　ボールペン,32000,デフィ,2015/9/1,2015/9/1
tmb00068,ボールペン,パーカー　ボールペン　デュオフォールド,30000,ブラック　プラチナフィニッシュ,2015/9/1,2015/9/1
tmb00069,ボールペン,クロス　ソバージュ,16000,オニキス　セレクチップローラーボール　キャップ式,2015/9/1,2015/9/1
tmb00070,ボールペン,クロス　ソバージュ,12000,オニキス　ボールペン　ツイスト式,2015/9/1,2015/9/1
tmb00071,ボールペン,クロス　アポジー,22000,フロスティスティール　セレクチップローラーボール,2015/9/1,2015/9/1
tmb00072,ボールペン,クロス　アポジー,17000,フロスティスティール　ボールペン,2015/9/1,2015/9/1
tmb00073,万年筆,クロス　アポジー,32000,フロスティスティール　18金ペン先ロジウムプレート,2015/9/1,2015/9/1
tmb00074,ボールペン,クロス　タウンゼント,35000,セレクチップローラーボール　本体：プラチナ装飾,2015/9/1,2015/9/1
tmb00075,万年筆,クロス　タウンゼント,63000,18金ペン先ロジウムプレート装飾,2015/9/1,2015/9/1
tmb00076,ボールペン,クロス　タウンゼント,30000,ボールペン　本体：プラチナ装飾,2015/9/1,2015/9/1
tmb00077,万年筆,カランダッシュ　レマン コレクション,88000,ブラック　カシミア　ホワイト　サフラン　ターコイズブルー,2015/9/1,2015/9/1
tmb00078,ボールペン,カランダッシュ　レマン コレクション,55000,ブラック　カシミア　ホワイト　サフラン　ターコイズブルー,2015/9/1,2015/9/1
tmb00079,メカニカルペンシル,カランダッシュ　レマン コレクション,55000,ペンシル0.7mm　ブラック　カシミア　ホワイト　サフラン　ターコイズブルー,2015/9/1,2015/9/1
tmb00080,万年筆,シェーファー　ゴールドトリム,50000,14金ペン先：細F/Ｍ中/B太,2015/9/1,2015/9/1
tmb00081,ボールペン,シェーファー　ゴールドトリム,15000,ツイスト式,2015/9/1,2015/9/1
tmb00082,万年筆,ペリカン　トレド900,190000,ロジウム装飾18金ペン先　本体：手彫り925スターリングシルバー_24K張り,2015/9/1,2015/9/1
tmb00083,万年筆,ペリカン　トレド700,130000,ロジウム装飾18金ペン先　本体：手彫り925スターリングシルバー_24K張り,2015/9/1,2015/9/1
tmb00084,エンベロープ,カランダッシュ　ポスタルコ　リーガルエンベロープ,25000,黒、ブラックレッド、ライトグリーン、ネイビーブルー、オリーブグリーン、シグナルレッド,2015/9/1,2015/9/1
tmb00085,メカニカルペンシル,カランダッシュ　エクリドール シェブロン,16000,ペンシル　0.7mm,2015/9/1,2015/9/1
tmb00086,ペントレー,PRIMARIO　Lingotto　インゴットペントレー　PM06 ,57000,TAKEDA DESIGN PROJECT　ステンレス削りだし,2015/9/1,2015/9/1
tmb00087,その他,有田焼万華鏡,84000,有田焼　染錦七宝紋１２角型オイルタイプ,2015/9/1,2015/9/1
tmb00088,その他,ドライブラッター社　ドールハウス,58000,2階(大)完成品　おもちゃ　机上アクセサリー,2015/9/1,2015/9/1
tmb00089,その他,ドライブラッター社　ドールハウス,30000,2階(小)完成品　おもちゃ　机上アクセサリー,2015/9/1,2015/9/1
tmb00090,ペーパーナイフ,琥珀のペーパーナイフ,35000,インターナショナルアンバー協会認定正規品 　ポーランド製 バルト海産出　天然琥珀 ケース・保証書付 ,2015/9/1,2015/9/1
tmb00091,ノートカバー,T.MBH「懐菱ノートカバー」,60000,クオバディス・エグゼクティブ　岡本拓也デザイン,2015/9/1,2015/9/1
tmb00092,デスクマット,ピネッティ　rudy,70000,イタリア・ピネッティ社　タンニンなめし革（ヌメ革）　ブラック,2015/9/1,2015/9/1
tmb00093,机上トレー,LUSSO オーバーナイト・トレイ,8000,机上革小物入れ,2015/9/1,2015/9/1
tmb00094,デスクマット,アルテ＆クオイオ　デスクマット,55000,ノーチェッタ　ブラック,2015/9/1,2015/9/1
tmb00095,靴べら,T.MBH　蹴菱（けびし）,38000,クロコダイル　黒　ボルドー、ネイビー、オーク、赤、濃紺、グレー,2015/9/1,2015/9/1
tmb00096,靴べら,T.MBH　蹴菱（けびし）,25000,象革　黒　ボルドー、ネイビー、オーク、赤、濃紺、グレー,2015/9/1,2015/9/1
tmb00097,靴べら,T.MBH　蹴菱（けびし）,25000,オーストリッチ　黒　ボルドー、ネイビー、オーク、赤、濃紺、グレー,2015/9/1,2015/9/1
tmb00098,靴べら,T.MBH　蹴菱（けびし）,25000,リザード　黒、ボルドー、ネイビー、オーク、赤、濃紺、グレー,2015/9/1,2015/9/1
tmb00099,ペントレー,エル・カスコ　ペントレー,20000,ペン Holder 23 Karat ゴールド Plated M-655L,2015/9/1,2015/9/1
tmb00100,鉛筆削り,エル・カスコ　ペンシルシャープナー,50000,机上アクセサリ,2015/9/1,2015/9/1
